time,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2009-06-01 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-02 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-03 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-04 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-05 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-08 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-09 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-10 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-11 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-12 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-15 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-16 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-17 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-18 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-19 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-22 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-23 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-24 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-25 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-26 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-29 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-06-30 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-01 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-02 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-06 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-07 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-08 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-09 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-10 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-13 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-14 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-15 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-16 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-17 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-20 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-21 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-22 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-23 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-24 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-27 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-28 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-29 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-30 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-07-31 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-03 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-04 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-05 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-06 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-07 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-10 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-11 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-12 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-13 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-14 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-17 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-18 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-19 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-20 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-21 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-24 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-25 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-26 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-27 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-28 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-08-31 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-01 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-02 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-03 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-04 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-08 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-09 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-10 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-11 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-14 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-15 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-16 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-17 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-18 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-21 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-22 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-23 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-24 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-25 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-28 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-29 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-09-30 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-01 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-02 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-05 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-06 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-07 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-08 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-09 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-13 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-14 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-15 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-16 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-19 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-20 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-21 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-22 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-23 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-26 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-27 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-28 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-29 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-10-30 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-02 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-03 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-04 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-05 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-06 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-09 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-10 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-12 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-13 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-16 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-17 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-18 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-19 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-20 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-23 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-24 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-25 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-27 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-11-30 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
2009-12-01 00:00:00,0.0,1000.0,1000.0,0.0,0,"{'maxPortfolioValue': 1000.0, 'maxDrawdown': 0}",0,0,0,0
